37:48.3,56.20581356,54.00988127,168.3713262,6180.166884,271.10422,103.7491943
37:49.9,56.0985433,54.95495053,167.9308208,6677.650067,276.2086122,106.9921691
37:53.2,56.27287388,54.41470805,124.612176,6983.763756,292.010527,119.6229388
37:57.6,56.92084747,54.1308226,87.93561433,5507.728609,288.0373995,119.3851855
38:04.4,56.00584368,54.49203351,196.2979689,4644.131798,297.5301506,108.1726498
38:05.7,56.51065731,54.54636555,128.9525454,6177.820403,282.6745142,113.4731691
38:06.8,56.39258421,54.48405224,127.8384473,6669.883121,287.9228173,116.848412
38:09.4,56.12870049,54.23774298,88.95353055,4558.27967,278.243523,113.152172
38:17.7,56.01090356,54.82689635,139.2911543,4588.819353,263.7437364,100.9082179
38:17.9,56.36680209,54.84655064,85.47086194,8060.47737,264.2898143,115.0764415
38:22.3,56.82337424,54.20460672,129.5926649,9670.716887,267.4152086,114.3202698
38:27.8,56.38083794,54.48070637,128.6977183,6804.432528,289.0155846,117.4837828
38:30.5,56.12757312,54.81595364,115.7368076,1927.146829,294.0547602,110.9589902
38:42.6,56.6935928,54.49769404,81.30519819,1058.965261,295.4998884,113.9960792
38:43.2,56.21483266,54.32913573,105.3845949,5577.418621,283.6022465,115.513308
38:43.4,56.73920494,54.40672028,42.62005461,7417.50955,270.4633147,100.6124143
38:43.7,56.19370851,54.37752091,125.4266619,7451.457012,296.4479048,101.3681803
38:44.2,56.58543613,54.01362026,105.1067468,8699.885262,264.908633,114.2534926
38:44.2,56.85477684,54.69925054,122.433121,3881.979414,261.6335821,100.6200522
38:44.2,56.43618976,54.34012935,71.49171914,1480.085222,252.5974054,119.0736416
38:50.5,56.21637257,54.73372777,72.68410323,7684.381547,264.2896675,115.8661194
38:55.6,56.44198977,54.50806138,127.6026074,6402.045934,285.3138101,115.219304
38:55.7,56.6951007,54.82024036,190.7146039,705.1968485,259.7829673,105.7367792
39:02.0,56.19296735,54.94993411,150.1731461,4638.676138,261.0417184,119.5338236
39:06.8,56.55626905,54.54367516,120.2838172,5184.873918,275.2946753,109.359292
39:08.9,56.49300264,54.5872165,145.8431605,7756.442161,293.4929038,119.2455107
39:12.2,56.30649573,54.96887616,137.313622,2936.370351,297.8008735,111.986356
39:13.9,56.20982505,54.58932156,194.6990709,3483.145714,286.3905539,101.2534593
39:16.8,56.07441026,54.45995325,173.7343593,2310.392155,280.82911,99.04462887
39:17.0,56.26472049,54.93225752,131.965073,2673.315761,296.7434303,111.6505183
39:20.2,56.43734285,54.37006375,81.47338928,2355.055386,258.4113217,101.1198939
39:22.5,56.69085779,54.22379506,158.6444958,2896.695958,291.1303432,106.4664267
39:26.7,56.29149685,54.68687026,43.98142411,4776.170829,293.6495247,104.635642
39:26.9,56.9145489,54.62630814,87.47145499,498.266239,288.0792933,108.9402473
39:27.5,56.10532288,54.51740842,188.0139715,3415.794835,287.6832509,102.4807616
39:29.0,56.78975843,54.87892054,194.5740504,572.4476094,257.3203436,103.9469487
39:36.0,56.14984918,54.09671663,37.40929328,9904.515268,296.8659488,117.5679149
39:40.9,56.78435772,54.40029074,32.75803744,6321.567631,262.4044888,117.1444786
39:42.9,56.66785917,54.52266656,94.17057215,2322.813478,254.3544371,118.7798189
39:46.9,56.76654605,54.1581086,123.4440962,9412.337052,266.6398128,114.211535
39:47.2,56.06678633,54.44413455,169.6520699,1988.309814,278.8089599,119.0240757
39:49.3,56.35975895,54.12593713,181.6596016,6582.934813,271.2235829,103.0036466
39:53.2,56.67596613,54.16378675,140.7732519,1394.279805,281.3624298,101.4164535
39:53.7,56.25754427,54.07278433,180.9641458,7032.644473,275.9252254,106.0086359
39:55.6,56.882283,54.72732199,127.3013665,4173.99971,263.1219481,101.257037
40:00.2,56.16313148,54.0767058,198.3476207,9038.544436,290.8714383,114.3510648
40:00.8,56.64137556,54.88125553,50.59303371,3610.154569,280.0447711,116.6562831
40:01.4,56.36178006,54.84564954,86.01823397,8133.885031,264.8628991,115.4036767
40:02.1,56.96295367,54.50380785,37.59254525,5855.162114,256.3185196,113.011716
40:02.6,56.31915421,54.22304772,51.5800104,308.3475355,296.7364135,116.6110575
40:09.9,56.18016682,54.9378665,148.2462512,4532.658632,260.5482772,119.3419697
40:11.8,56.48203494,54.90933045,87.22641168,7639.214549,259.5608479,111.9887617
40:12.2,56.06453258,54.48215421,182.961894,3173.974791,286.7509556,102.2054556
40:13.4,56.9326849,54.22343212,117.4104878,8049.265606,254.7836891,107.114841
40:15.3,56.05419015,54.36605126,145.2451023,9897.73476,265.0817293,111.8834096
40:17.7,56.37674558,54.89844098,101.4231851,9418.317852,273.1763594,119.6896744
40:19.5,56.02312544,54.24683986,109.9942284,6942.68708,295.8991566,101.9756487
40:28.5,56.17198278,54.78611875,98.04330273,143.9069305,281.4263332,104.0959153
40:34.4,56.00677651,54.61245778,67.08363987,8238.203334,271.4750804,99.73884056
6/1/17 12:40,56.32896407,54.19915803,41.7898366,9395.45935,290.4869945,113.2786107
40:41.4,56.79058056,54.34086483,181.4953486,4414.333857,299.5858831,110.3820407
40:41.7,56.42174977,54.55013404,145.3481145,8069.025985,296.7643438,100.3370942
40:41.7,56.6092117,54.53422238,108.0696214,3842.437511,265.4627218,103.9195675
40:42.6,56.41499213,54.28438521,56.14231143,231.7139088,294.628224,115.0011089
40:53.3,56.13227814,54.18138303,69.18294569,2795.928019,266.4348844,106.9338541
40:58.3,56.08683813,54.16659577,71.88007904,3261.110435,270.293434,109.1981527
40:58.7,56.1810677,54.47626529,161.148689,666.6046291,268.0929025,112.7981683
41:08.0,56.9925566,54.86186977,154.3010994,6004.961052,273.4904636,106.1215712
41:08.1,56.7833129,54.84616802,184.5339341,9718.782613,251.736669,101.0493585
41:09.6,56.60658624,54.61892079,137.3134089,6435.899016,282.7962228,113.0334393
41:10.6,56.83751394,54.7955539,158.1109576,7116.338339,283.48369,112.1819891
41:13.5,56.89044593,54.73751707,129.3799959,4316.593499,263.9365244,101.6418342
41:16.8,56.35408376,54.80214046,72.53351699,6982.538564,257.3155277,111.4817123
41:19.1,56.52422043,54.71155454,182.8110706,862.2275902,263.6778434,108.6787105
41:19.2,56.88387413,54.10225437,84.50788238,5390.14837,287.8697536,119.4912814
41:20.1,56.76243573,54.42393336,44.52326989,7469.286354,270.4213136,100.4684021
41:20.4,56.52731902,54.86164494,63.31504635,5302.967832,293.2311353,103.1779212
41:25.0,56.72797651,54.18886592,140.4584075,1106.44755,278.5767086,99.68089535
41:25.4,56.44491413,54.23420896,33.9956452,8127.98629,280.1046731,107.2191542
41:30.4,56.4764171,54.50657763,121.2454875,5668.986927,279.8529612,112.1716148
41:33.4,56.91455957,54.88913688,176.831413,8382.915081,290.6434411,115.5363689
41:39.6,56.30605044,54.30849688,82.86036267,3133.897424,265.7918088,105.6839348
41:40.4,56.76961242,54.99457192,67.32034049,4444.909121,283.4725205,117.782608
41:41.5,56.6268938,54.32374829,33.50247109,7174.572557,270.715587,101.3344907
41:48.1,56.35639549,54.25270969,55.33405965,453.380747,297.0826135,116.5972957
41:50.4,56.1990345,54.62219696,37.71109968,4685.218639,294.5842159,105.6117822
41:52.3,56.53223674,54.78614394,36.80869624,2939.583637,277.3932787,115.8372284
41:55.5,56.05098529,54.94226027,171.7009914,7248.10222,280.80426,109.6545638
42:03.8,56.51876757,54.9570191,97.19600662,8335.221572,263.5886844,113.9105296
42:07.3,56.26791914,54.23674242,64.94616875,1743.889773,257.1606128,101.3527462
42:07.7,56.11190491,54.37715517,139.2089229,9076.556898,258.6452975,108.2012805
42:14.7,56.78828364,54.47627973,57.92689058,8522.719191,277.0134006,103.7935462
42:15.8,56.81893871,54.71805985,134.9207677,5163.021225,270.7711629,105.6054323
42:22.4,56.86831556,54.09476902,84.60782217,5476.759433,288.7064702,99.01224013
42:24.6,56.67877881,54.85794269,36.30811609,2162.704445,269.7717162,111.0665623
42:28.0,56.01688664,54.64191872,75.38163596,8919.82879,275.8507479,101.9829878
42:28.0,56.19415734,54.96103999,153.7468503,4948.053032,263.0843979,99.59998284
42:31.7,56.8365172,54.88799961,189.7119424,9909.644206,252.1223414,100.9725139
42:33.8,56.6120088,54.31846217,34.2356423,7313.689132,271.8911142,102.0297887
42:42.4,56.79262425,54.09770224,98.47263758,7078.582056,250.6468095,105.6782977
42:42.7,56.29947712,54.07286252,173.8621471,6196.333252,269.6509363,102.4944867
42:47.6,56.30715772,54.90172141,114.3684662,908.4878494,284.2706237,104.8794995
42:48.1,56.64453152,54.29549129,190.8966796,5974.108272,262.4185299,117.8859377
42:49.5,56.10972655,54.63823084,58.34497233,6952.394213,261.1871856,114.797208
42:53.0,56.38685719,54.25278316,50.18055025,9846.350821,292.5280523,114.0462272
42:53.1,56.74464376,54.03201876,84.29694042,6067.687709,294.7071887,102.8118943
42:53.2,56.27959933,54.3386403,97.60581582,4567.222392,275.7881604,111.0708878
42:55.0,56.78023449,54.78663491,164.8160044,7994.357342,290.2918074,116.0569678
42:59.8,56.07980666,54.25036414,101.5566745,5914.790908,288.1018283,118.5844749
43:07.7,56.22030622,54.08822898,192.5457955,8240.744974,284.5998628,110.7583203
43:07.7,56.15759065,54.38992062,135.7825988,8545.805467,254.3455256,105.70405
43:07.9,56.13675733,54.54445972,191.8675586,3598.644973,288.3783443,102.6806547
43:07.9,56.83839502,54.7270849,134.6817104,5044.646391,269.6577255,104.918732
43:08.0,56.95089103,54.45381896,192.6469704,4596.748135,298.1301371,108.7761441
43:08.7,56.1558059,54.89574478,138.0662214,3756.22533,255.7780705,116.965506
43:09.1,56.62004298,54.66263747,149.8894317,7478.264364,289.5210461,116.4933236
43:13.6,56.31325963,54.4512599,130.1742298,7272.604474,293.263036,99.06848083
43:16.2,56.3257295,54.00935661,147.8072326,3766.108325,253.0118972,114.6211662
43:18.2,56.33487641,54.74351834,55.8672476,5608.022155,298.4722076,106.9398078
43:28.0,56.85808724,54.36352422,177.7234045,3743.981828,293.9917581,107.090715
43:35.9,56.02809518,54.54617468,40.92321141,5823.33687,255.0206595,111.9883465
6/1/17 12:43,56.80376102,54.71067503,134.9901379,5245.030604,271.5708537,106.1049529
43:41.7,56.85107303,54.15473515,107.9275351,7620.593848,253.2860752,106.7570561
43:55.1,56.09860664,54.13604401,59.49183392,2109.187456,262.4178058,105.0016632
43:56.0,56.96399043,54.9956641,34.64742169,590.1144541,254.5342558,101.5695345
44:03.0,56.53750469,54.42621227,83.53637371,2036.274216,254.6167499,119.6018941
44:03.2,56.38174902,54.97145451,125.3971989,1508.654808,287.0285484,105.9358056
44:04.3,56.70253991,54.42719975,55.81613108,8765.194378,280.0589641,105.8426216
44:12.0,56.70300109,54.10343178,115.6566192,9042.931548,265.2361922,113.8082452
44:15.2,56.66626739,54.9402548,66.42117756,4882.296377,288.1108527,99.7602939
44:16.0,56.12119953,54.74632031,93.14498509,9965.618658,281.0841321,104.1828718
44:16.2,56.14060943,54.19915095,73.80771837,3162.33975,268.7387745,108.0996571
44:19.9,56.04126589,54.47847533,185.66641,3528.94202,289.505182,103.7735746
44:20.1,56.31099332,54.0932742,178.844364,6578.359663,272.0058425,103.6703524
44:30.1,56.42100113,54.37550763,86.10240262,2845.206346,261.9513568,103.0642064
44:33.7,56.69715299,54.49270336,79.00313573,838.0411662,293.9677247,113.1730023
44:34.1,56.07861069,54.98758876,182.4163621,8055.449095,285.7261491,112.0935222
44:38.5,56.73940308,54.74051092,156.0751881,7427.265899,287.1917213,114.6437875
44:45.7,56.19950133,54.35612998,117.1689683,6693.87291,291.3007972,119.6355366
44:49.6,56.57242532,54.36794621,57.78940652,9589.879862,287.7254438,110.550625
44:49.8,56.83215337,54.78830022,156.5559997,7005.938984,282.837037,111.8706392
44:50.7,56.60003764,54.71093923,169.7129413,9327.424285,252.1822013,102.2454581
45:01.5,56.45347602,54.717323,196.7988979,2450.169736,275.443198,115.2269299
45:10.3,56.5030538,54.34919517,63.20721075,414.7790235,294.3809635,114.4089734
45:12.3,56.87800822,54.41820054,192.9267873,4985.851904,251.9388757,111.1583666
45:12.4,56.72545077,54.99380654,74.56759234,5305.180785,289.9436925,100.411822
45:12.7,56.8180726,54.7745863,154.2870023,6876.137223,282.2063716,111.6134639
6/1/17 12:45,56.36534367,54.5086588,140.835569,7952.890679,296.93021,100.720306
45:15.6,56.73396828,54.91409182,46.01661208,2743.389072,272.7231225,112.3263058
45:26.2,56.63630154,54.58747653,121.5707577,4898.265016,272.0500744,107.2357059
45:27.8,56.21954385,54.98269067,156.792373,5089.843057,263.6065562,99.74083676
45:33.5,56.89127337,54.76862895,139.817368,5233.4009,270.0347831,104.8390759
45:33.9,56.83378577,54.37792342,186.7503812,4661.987142,250.5168181,110.6439542
45:35.4,56.58770657,54.1901636,164.7455092,3950.776804,299.8767359,111.5998269
45:38.9,56.23107443,54.76257247,79.99198668,8255.685474,267.8533292,117.6598571
45:43.2,56.56095943,54.80759063,39.21771227,3008.530402,277.3742122,115.6764244
45:53.9,56.74141669,54.30139519,176.4335249,4213.521664,299.0665328,110.3674921
45:59.3,56.94603871,54.18934315,103.550091,6759.520339,295.9628237,102.4137792
45:59.4,56.92086178,54.37576047,171.212059,2855.578676,287.0228282,103.1024605
46:02.1,56.47323112,54.64567714,169.080939,9905.691971,258.1507612,106.0446863
46:09.0,56.61948535,54.97151631,85.00303658,6755.78236,251.3804599,106.9724434
46:09.7,56.70171563,54.82803787,192.2412168,806.8233127,260.3502282,105.9998627
46:13.7,56.73512408,54.92592732,49.84419364,3075.33784,274.9168509,113.4719453
46:19.1,56.88361178,54.70221479,118.5390255,3394.208077,257.9011909,119.5091634
46:19.5,56.5335375,54.07531999,134.9074235,1588.849878,285.0333742,104.0914496
46:32.3,56.80493934,54.56046084,83.71699702,715.0383064,291.3512663,111.2334832
46:32.7,56.12595618,54.22543544,85.23549821,4243.939535,276.1936606,112.0904019
46:34.0,56.69542914,54.8284978,193.4662968,946.351076,261.3851882,106.5762208
46:36.1,56.42897152,54.04848045,143.5581964,2874.983276,295.3503632,110.0568402
46:36.7,56.37875867,54.51298558,140.0261226,7814.39396,295.7833153,100.0477575
46:40.3,56.55324489,54.56656406,128.5801508,5932.024161,280.3260796,112.0166561
46:46.5,56.81436602,54.39859954,197.08162,5670.665761,257.5650047,114.4462058
46:55.6,56.30997048,54.78491293,74.17541332,7347.978175,260.4870131,113.3783369
47:06.2,56.8313703,54.5908565,89.55825844,1098.288941,293.4657546,112.2048271
47:07.6,56.85623205,54.94866199,36.98562836,1335.218698,261.2975904,105.6860167
47:09.2,56.45489367,54.96089766,109.3732797,9729.056354,273.9454813,119.6831859
47:25.7,56.40385171,54.35664789,82.60549143,2622.402442,260.7518211,102.5244846
47:26.6,56.14701577,54.53277703,186.151508,3042.995372,284.5030396,100.592263
47:28.2,56.77673981,54.85715245,189.3860642,179.7772153,254.919518,102.7548629
47:29.6,56.16139263,54.82419618,112.7899534,1498.032739,290.6303411,108.9836178
47:32.4,56.60141779,54.37068165,53.7907374,9092.093752,283.9236618,108.402479
47:33.2,56.82316889,54.7603382,148.5762752,6346.768065,278.5923056,109.6893238
47:36.8,56.61052276,54.5262663,105.1416719,3577.533701,263.6748453,102.9740493
47:43.1,56.82396253,54.11710419,99.74179599,7033.875248,299.8264595,105.083088
47:43.2,56.53491949,54.4750275,100.5730355,3552.435103,264.7675759,103.94465
47:43.4,56.84219073,54.17418463,116.0503518,8381.724469,258.5083177,109.5453655
47:43.7,56.70750043,54.39519379,44.09081604,7705.805128,272.9136936,102.0653119
47:47.6,56.79543229,54.3386202,179.9073797,4249.960307,298.4091973,109.7388091
47:53.5,56.8387248,54.03984906,70.96546653,4420.976008,282.1610934,116.7312689
47:59.5,56.52423483,54.70704318,181.274759,726.5987111,262.7734109,108.2038079
48:00.6,56.31249436,54.77927126,71.82818831,7128.250686,258.9800985,112.5739563
48:03.8,56.09605626,54.09066275,44.49577147,798.757384,253.7241116,100.4508633
48:06.7,56.51162187,54.48619322,108.3299783,4353.359344,270.4953645,107.0740516
48:11.6,56.91808806,54.46648111,32.52860844,5632.672196,255.5830136,112.8611198
48:14.5,56.21233797,54.86229604,117.0831988,1622.121824,290.6085127,108.7046949
48:17.1,56.35310374,54.00466202,141.5574515,3077.785826,297.9668431,111.828798
48:21.4,56.04792556,54.07490718,47.32109483,1288.704081,257.7926012,102.8395064
48:25.8,56.32738187,54.25528461,61.14185105,1110.90106,251.9496426,119.3048076
48:27.5,56.83977948,54.07005143,81.0549733,5305.953168,288.0433631,119.8139233
48:32.1,56.82520603,54.59340366,91.4722189,1297.989176,294.8998274,112.9900777
48:35.0,56.01772269,54.25052319,112.1650283,7161.241983,297.446235,102.8162293
48:37.7,56.81035965,54.94627805,43.97339561,2181.148418,267.7016619,109.2889844
48:42.2,56.1504093,54.89864345,139.9691902,3951.117328,257.1672938,117.7231804
48:51.0,56.37060213,54.63529308,182.9972867,1646.749946,271.4682975,113.575195
48:53.2,56.64257091,54.06669856,113.4404555,9149.538581,266.9540754,115.0273923
48:56.8,56.33247281,54.85276746,93.42056032,8933.567758,270.6825716,118.6128679
49:05.1,56.6217275,54.2463402,178.0619935,4955.65606,256.0089155,114.6406113
49:08.0,56.38984653,54.80834321,68.56278112,6453.365663,253.1916622,109.1289283
49:12.3,56.01826902,54.51503539,32.00629828,5085.681209,250.2667244,109.5441179
49:16.9,56.53788369,54.04849419,125.0477955,697.1517162,279.0162832,100.9096593
49:19.7,56.54154183,54.30508467,41.66667611,8321.703425,279.7856589,106.5443763
49:22.0,56.01899921,54.3058662,130.7646414,8796.001719,258.323358,108.5200171
49:23.3,56.26121463,54.64134564,33.65103068,4016.076622,289.0869337,102.3992634
49:24.2,56.46222923,54.15562977,174.3351514,5424.308365,261.7915685,118.51387
49:25.4,56.80205072,54.53486676,75.5060754,4.98834532,286.6657436,108.7887491
49:34.7,56.25362253,54.10877039,193.8661029,8190.66116,283.710699,110.1165987
49:34.7,56.9122045,54.72025034,119.8103514,3363.42029,257.2193936,119.0011081
49:41.1,56.59838112,54.77025929,190.1633685,1140.156333,264.2946902,108.6132115
49:52.5,56.71934147,54.2637427,167.38447,3525.451787,294.8473208,108.2683007
49:55.0,56.24272519,54.32924362,100.6795475,5022.804716,279.439945,113.1816639
49:59.7,56.74575898,54.5051053,74.95677687,237.9795444,289.157214,110.3923027
50:00.8,56.96575792,54.52173546,43.21120813,6336.905228,259.4834028,114.6585574
50:02.3,56.32758784,54.16759073,31.29091581,8475.965121,284.3799701,110.0796481
50:02.5,56.77431883,54.12673517,111.4557585,8315.67868,259.1992108,110.2644118
50:03.6,56.15408335,54.9561071,158.8822435,5601.545919,268.108917,102.4482438
50:03.9,56.38428356,54.37709197,92.88306309,3627.08776,267.775859,106.3148373
50:05.0,56.64928507,54.78258,185.6987371,491.6984916,259.1232387,105.6309537
50:11.8,56.76713382,54.64185815,117.8190206,3913.067996,263.3015563,101.9558645
50:11.8,56.88018461,54.56654426,72.99366383,9392.635533,281.2811601,105.5516399
50:11.8,56.57170979,54.37610881,60.68633173,9849.068546,289.4652938,111.4678028
50:14.2,56.43683982,54.56727803,148.6117605,8281.544474,297.9296328,100.8696482
50:15.5,56.91901317,54.79456064,143.9183796,5456.555861,271.0601529,105.2317611
50:16.7,56.98427606,54.48631403,198.0198408,4903.899755,299.6213973,109.3837842
50:26.4,56.70360402,54.86591143,34.79720189,1905.262411,267.6416824,109.8179621
50:27.2,56.67002123,54.44382974,66.99850235,9914.467568,288.2627632,110.3203392
50:34.2,56.46438499,54.03479327,132.8842641,1756.09836,287.3009059,105.6449544
50:41.4,56.64245556,54.01120665,94.5928176,7487.088483,255.8729973,109.2104319
50:47.9,56.35213713,54.31691712,77.88850695,2464.77083,260.5628533,102.696778
50:51.9,56.8795424,54.98688305,46.01802766,2015.643386,265.4452493,107.7411583
50:57.8,56.97257149,54.75366131,120.907692,3158.409485,254.8465384,117.4384323
51:00.1,56.85758523,54.4462921,35.94982524,6237.058405,260.6206355,115.8235111
51:00.7,56.95083078,54.18829417,102.3787861,6632.209568,295.0342174,101.9011025
51:03.0,56.76503881,54.70738296,140.4536078,5920.712536,276.7207701,109.0119506
51:04.6,56.14084875,54.69639125,72.82873954,8074.76269,268.1509388,118.2897869
51:05.0,56.53334734,54.13849515,156.4193023,3487.907622,297.6969285,110.7408139
51:08.7,56.27651544,54.47964009,146.070006,8858.893914,254.4507021,105.1349125
51:16.2,56.48559704,54.89527922,81.84344002,7146.436003,256.2162894,110.2141675
51:24.0,56.09711523,54.34773384,131.7199183,8489.710767,254.9794846,106.3543745
51:25.2,56.51651962,54.67432447,171.4619843,9899.341688,257.3869509,105.4164212
51:27.6,56.43008544,54.35685394,78.2158141,2103.909362,256.8579718,100.3424867
51:40.0,56.836935,54.18734097,121.4169783,8881.528945,261.9279429,111.3682612
51:44.6,56.12067729,54.53384622,190.9925762,3601.840862,288.6676509,102.916961
51:47.8,56.11074871,54.82771154,122.5946431,2616.371993,298.9300014,113.60682
51:51.3,56.84545405,54.97183794,46.69771057,2246.057136,267.54948,109.0248432
51:57.2,56.42558318,54.32891448,69.48178255,1355.770771,251.9454187,118.7870331
51:58.6,56.65294039,54.60694639,125.3619073,5149.583991,273.4482201,107.8823785
51:58.6,56.28400675,54.25151554,67.23413571,1865.331168,257.7020953,101.5525646
52:04.2,56.82999422,54.03114138,69.48905267,4334.357076,281.7291435,116.5503307
52:05.3,56.12204828,54.89306064,142.8924095,4350.853532,260.3048855,119.5193114
52:22.7,56.21408807,54.72951839,71.64128133,7603.790349,263.7904678,115.6160332
52:23.2,56.92791894,54.33469083,156.0486617,1482.346045,277.7503247,119.197346
52:23.6,56.94385056,54.70584149,109.5315125,2298.233594,299.5907146,114.8299097
52:24.4,56.47703432,54.25906525,36.9863508,8231.271123,280.2579022,107.1309685
52:27.7,56.53936901,54.05668937,127.5816541,913.3009151,280.4325227,101.6453871
52:29.1,56.2207621,54.89246732,125.9093314,2358.777571,295.3791488,111.1650521
52:37.4,56.08298329,54.98113417,179.4784605,7774.35949,283.7793418,111.0484922
52:38.1,56.89825575,54.8721333,173.8218458,8198.884124,289.6882984,115.120514
52:39.9,56.53841895,54.54857712,124.9850013,5688.93479,278.9525828,111.3734065
52:40.1,56.16691686,54.7853611,98.64690992,222.4960086,282.0346925,104.4419001
52:42.3,56.83454698,54.06597522,80.55858726,5288.316936,288.0129966,119.8254516
52:44.6,56.23066977,54.90562513,128.6986818,2555.35836,296.5245595,111.7143775
52:56.4,56.40132417,54.45542455,116.6192384,5636.253117,280.8862846,113.1083475
53:01.2,56.06388387,54.6289281,62.9752947,7590.165454,266.2030384,117.6712048
53:02.3,56.25450916,54.70667132,57.00169074,6109.956301,253.1578893,109.8217187
53:07.6,56.27796691,54.38100292,112.2866163,5870.749217,284.5055462,115.6560855
53:09.9,56.87146865,54.52748319,61.19461312,8395.122606,274.7763398,102.182368
53:13.0,56.34467172,54.72217569,46.94554253,4771.836318,292.7343801,103.876023
53:14.8,56.27140346,54.37679059,111.9702116,5875.648444,284.6475987,115.7651211
53:26.8,56.06258478,54.58005791,46.58027637,6150.041654,256.6238647,112.6489588
53:27.8,56.30328053,54.83080039,90.91444137,8858.400983,270.6679977,118.758476
53:29.3,56.97591425,54.26508008,124.2218029,8434.117217,256.6288772,107.8566107
53:34.0,56.19376909,54.21315254,69.53111784,2519.194355,263.5651442,105.104413
53:37.9,56.23569613,54.55883133,179.9343086,2051.017141,276.4118454,116.8788141
53:41.3,56.09295745,54.50861714,187.1270599,3399.365085,287.7798097,102.5963735
53:42.1,56.02960655,54.99858343,194.4852519,9365.371819,295.2757029,117.3643096
53:43.7,56.25325309,54.03825408,169.9533606,6082.560488,269.6628518,102.7434185
53:45.6,56.7751333,54.04069462,82.06351036,5718.172628,291.8689291,101.1617379
53:56.9,56.52847253,54.49716751,109.1966232,4345.574712,270.1626226,106.8108961
54:00.7,56.29081031,54.7268242,57.68247432,5988.519697,251.7432928,108.8884746
54:02.1,56.81621371,54.30334515,164.3810207,2776.080353,288.2369739,104.2892894
54:13.4,56.97201654,54.76143265,123.6442872,3402.6485,256.4840476,118.3010381
54:15.6,56.42648565,54.62379169,169.5866132,184.0376343,260.7854901,107.6733327
54:20.9,56.68251294,54.03294388,95.17372141,7338.057792,254.2118363,108.1280212
54:27.5,56.40710693,54.94695043,112.7549684,266.3743311,278.3240467,101.2328132
54:27.8,56.74007419,54.47840406,66.8447683,9550.638031,284.6696838,108.0661945
54:30.4,56.16941745,54.10617815,37.29960369,9796.995404,295.8230118,116.9176395
54:30.8,56.71960919,54.10051341,111.8409962,8623.218419,262.161303,112.1067358
54:32.0,56.72016863,54.02661483,86.62037404,6395.072214,297.2976709,104.3003919
54:35.2,56.00553744,54.16674462,85.75180644,4891.589854,282.5183084,116.0430404
54:36.8,56.27947947,54.09623852,185.2095876,7297.566266,277.325784,106.6287694
54:46.4,56.18344446,54.33399439,112.3725351,6350.94255,289.2822093,118.6600765
54:53.2,56.26272345,54.84694142,103.2970976,153.7737298,279.9797674,102.8600798
55:01.2,56.58433158,54.90101552,67.00890802,5343.833997,292.553367,102.5227769
55:04.5,56.08991778,54.72695291,91.87796826,10.2318218,281.9029158,104.7769624
55:15.0,56.25561899,54.43405996,134.1251594,7909.419126,298.4691444,102.1043011
55:19.6,56.1552801,54.43236872,150.6077473,9865.459534,263.1817285,110.3551869
55:22.5,56.03920915,54.77290978,116.1237699,2403.110407,298.7005835,113.8619583
55:22.6,56.87651304,54.28967568,149.4825154,1160.009686,276.4581806,118.7888513
55:27.9,56.45545228,54.2917226,51.758795,9642.632264,290.026677,112.372881
55:37.7,56.82111469,54.16821675,117.6041998,8624.208904,260.4761479,110.6891256
55:38.7,56.06576718,54.61547265,58.08028202,7148.836049,263.229454,116.1001857
55:42.5,56.15019266,54.62109828,45.64066326,5629.095214,251.6907571,109.599136
55:42.9,56.4947948,54.20551387,185.7595995,6269.5201,266.8835541,100.0161932
55:49.1,56.29109861,54.88616643,111.8098232,763.0207393,283.5684947,104.595192
55:51.6,56.28768969,54.79595876,81.71873245,8124.969135,266.0382995,116.4097364
55:52.8,56.28577703,54.18586638,44.61247501,9860.4509,294.3067222,115.5106998
55:58.6,56.23773264,54.9057228,127.5312039,2417.031253,295.4846643,111.1313524
56:01.6,56.05197928,54.23979896,102.695168,6154.38314,290.1628996,119.8126311
56:02.2,56.57358381,54.89721706,67.54455087,5444.835418,293.4058392,103.0267506
56:04.1,56.09338848,54.33872518,129.2905189,8293.985733,253.7367635,105.7215113
56:10.0,56.51204481,54.12520189,155.5210246,3515.160453,298.2336561,111.1344342
56:15.6,56.25956461,54.72300649,61.69622388,6498.902601,255.6666072,111.1122546
56:17.5,56.61156363,54.1443873,145.1258674,2100.346644,287.1429172,104.7893225
56:19.9,56.10408703,54.41686038,154.0377334,424.0707403,267.7590211,113.0270292
56:22.7,56.79684366,54.84220641,180.8867585,9329.319233,298.9147339,99.49680613
56:23.1,56.87312475,54.88344459,181.9399535,9040.84275,295.7202059,118.4192032
56:24.1,56.6300127,54.98150864,86.61077805,6845.005167,251.7998228,107.1373403
56:24.7,56.59863716,54.3637905,51.92045187,8940.971703,282.9625253,107.9124807
56:32.8,56.8393439,54.30139419,159.7855598,2254.947527,284.3772518,102.1415017
56:34.0,56.04547322,54.02787468,31.74694225,9926.775861,298.7539521,119.1070904
56:40.1,56.97558252,54.67530496,93.75465882,747.4984651,288.7236144,108.9580893
56:41.9,56.13594991,54.13940827,54.28732634,1463.249811,257.4891668,102.2180755
56:42.2,56.0664803,54.08271122,46.82016391,1151.73061,256.5701991,102.1003329
56:49.0,56.25533478,54.8290758,98.47885863,9765.578308,277.5149423,101.6048371
56:52.2,56.88771394,54.07705109,75.28600166,4557.253977,282.2531275,116.5223938
